customer_id,customer_name,age,income,employment_type,credit_score,state
12321,David Martin,67,62784.41,Business Owner,663,Illinois
12322,Lauren Johnson,46,129463.02,Salaried,749,Arizona
12323,Samantha Williams,32,174284.32,Contractor,685,Arizona
12324,Matthew Johnson,58,219379.73,Business Owner,743,New York
12325,Jennifer Moore,31,47113.79,Salaried,775,Washington
12326,Steven Jackson,46,49633.73,Salaried,732,Washington
12327,Joshua Johnson,26,57154.86,Salaried,833,Arizona
12328,William Clark,43,84919.53,Business Owner,643,Ohio
12329,Joshua Johnson,25,80052.93,Self-Employed,770,North Carolina
12330,William Brown,58,91073.79,Retired,850,Massachusetts
12331,Richard Thompson,32,108181.47,Self-Employed,681,Florida
12332,William Harris,47,57692.44,Salaried,681,Virginia
12333,Sarah Garcia,63,113805.47,Salaried,676,New York
12334,Sarah Robinson,65,49184.03,Salaried,629,Massachusetts
12335,David Clark,62,77444.84,Self-Employed,604,Pennsylvania
12336,Mark White,55,41325.1,Contractor,850,Pennsylvania
12337,Matthew Jackson,48,195672.81,Self-Employed,660,North Carolina
12338,Joshua Anderson,62,30000,Contractor,781,Florida
12339,William Taylor,32,64064.17,Salaried,776,Pennsylvania
12340,Samantha Miller,53,40023.87,Salaried,776,North Carolina
12341,William Johnson,37,112519.41,Self-Employed,577,New Jersey
12342,Rachel White,53,118706.93,Salaried,651,Pennsylvania
12343,Jessica Anderson,57,76590,Self-Employed,731,Georgia
12344,Steven White,40,49075.7,Contractor,707,Texas
12345,Rachel Clark,57,40414.14,Contractor,716,Ohio
12346,Samantha Moore,59,56709.95,Business Owner,680,Georgia
12347,Anthony Harris,39,86525.96,Business Owner,611,Massachusetts
12348,Rachel Anderson,63,158422.68,Salaried,722,Arizona
12349,Anthony Wilson,62,107966.1,Salaried,671,California
12350,Samantha Williams,37,150345.15,Contractor,562,Arizona
12351,Richard Miller,61,83120.18,Salaried,682,Washington
12352,Michael Anderson,28,80455.72,Salaried,623,California
12353,Steven Taylor,63,104074.96,Salaried,801,Georgia
12354,James Thompson,23,98920.58,Self-Employed,580,Pennsylvania
12355,Charles Martin,24,61191.93,Self-Employed,638,Massachusetts
12356,Megan Clark,30,120848.74,Self-Employed,729,Washington
12357,Jessica Robinson,38,101611.4,Salaried,635,Michigan
12358,Steven Martin,39,63928.02,Self-Employed,830,California
12359,Jennifer Thompson,29,114559.19,Salaried,699,Pennsylvania
12360,Andrew Jackson,29,66273,Business Owner,701,Georgia
12361,Ashley Anderson,32,78485.69,Contractor,735,Georgia
12362,Rachel Thompson,35,68805.99,Salaried,850,California
12363,Lauren White,66,87890.59,Self-Employed,736,Virginia
12364,Kenneth Robinson,51,130019.93,Salaried,743,Pennsylvania
12365,Mark Brown,55,45760.99,Salaried,716,Texas
12366,Mark Robinson,28,106114.42,Salaried,684,Michigan
12367,Joseph Brown,53,76529.7,Salaried,832,New Jersey
12368,Joshua Johnson,46,60544.72,Salaried,756,New York
12369,Kenneth White,56,47406.99,Salaried,687,California
12370,Daniel Davis,62,118747.39,Salaried,624,Florida
12371,David Thomas,54,72500.53,Salaried,721,Massachusetts
12372,James Wilson,30,97487.9,Salaried,711,Texas
12373,Robert Brown,37,100876.12,Self-Employed,590,Illinois
12374,Joseph Martinez,23,181307.88,Contractor,616,New York
12375,Mark Garcia,59,177548.78,Contractor,581,North Carolina
12376,Elizabeth Miller,53,135175.96,Retired,753,Texas
12377,William Davis,52,138854.81,Contractor,679,Pennsylvania
12378,Emily Thompson,24,254251.35,Salaried,596,Texas
12379,Jennifer Taylor,51,107133.67,Retired,634,North Carolina
12380,Anthony Martin,54,122484.11,Salaried,723,California
12381,Jessica Robinson,64,117174.46,Contractor,616,Florida
12382,Jessica Garcia,51,64740.19,Contractor,627,California
12383,Steven Jackson,37,91238.28,Salaried,686,Ohio
12384,Richard Thompson,25,94886.25,Self-Employed,719,Texas
12385,Emily Brown,60,97549.22,Contractor,627,Washington
12386,Anthony Garcia,54,97650.8,Business Owner,559,Washington
12387,Jessica Jones,33,85660.16,Self-Employed,773,Ohio
12388,Jennifer Moore,55,125889.1,Salaried,693,New Jersey
12389,Emily White,39,50896.92,Business Owner,735,Illinois
12390,David Davis,46,110333.65,Salaried,688,North Carolina
12391,Samantha Garcia,34,62051.54,Contractor,679,Pennsylvania
12392,Robert Jackson,67,32487.57,Salaried,726,Texas
12393,Ashley Robinson,50,43140.15,Salaried,719,Michigan
12394,Paul Miller,31,85541.01,Retired,731,Virginia
12395,Elizabeth Martin,52,122590.01,Business Owner,766,Michigan
12396,Samantha Brown,59,68846.13,Salaried,645,Michigan
12397,Mark Brown,43,83222.22,Salaried,679,Pennsylvania
12398,Robert Thomas,52,110610.62,Salaried,650,North Carolina
12399,Sarah Robinson,25,74089.36,Salaried,661,Arizona
12400,Mark Taylor,25,116708.78,Salaried,500,Michigan
12401,Andrew Jackson,31,174467.75,Salaried,557,Michigan
12402,Charles Clark,59,153052.08,Business Owner,751,Virginia
12403,Jennifer Jones,61,61774.51,Salaried,610,Michigan
12404,Lauren Garcia,48,52775.65,Retired,634,Illinois
12405,Emily Thompson,59,222862,Salaried,725,Florida
12406,Jessica Harris,34,156835.3,Salaried,588,Massachusetts
12407,Andrew Wilson,28,177848.94,Retired,844,Washington
12408,Robert Martinez,65,103327.63,Contractor,816,New York
12409,Anthony Clark,25,67316.18,Self-Employed,534,Massachusetts
12410,Lauren Wilson,51,125621.88,Salaried,783,Florida
12411,Jennifer Moore,26,53455.31,Retired,765,Ohio
12412,Steven Martin,41,79161.71,Salaried,769,New York
12413,Samantha Thomas,65,116718.91,Self-Employed,582,New York
12414,Elizabeth Jones,58,99600.26,Salaried,674,Ohio
12415,Daniel Martinez,37,60678.66,Contractor,721,Arizona
12416,Lauren Harris,47,116224.7,Salaried,683,Ohio
12417,Joseph Moore,38,79097.96,Contractor,725,Virginia
12418,Paul Moore,54,125934.19,Salaried,702,New Jersey
12419,Andrew White,42,78764.65,Salaried,790,Massachusetts
12420,David Davis,63,85760.15,Salaried,573,Pennsylvania
12421,Ashley White,24,55332.6,Contractor,762,Massachusetts
12422,Michael Williams,64,218294.11,Self-Employed,764,Georgia
12423,Paul Wilson,43,189791.73,Self-Employed,814,New York
12424,Charles Garcia,29,60213.51,Salaried,545,Illinois
12425,Sarah Williams,42,71718.69,Retired,553,New Jersey
12426,James Martin,49,160977.31,Contractor,641,New Jersey
12427,Jennifer Martin,45,51910.71,Self-Employed,751,Georgia
12428,Ashley Martin,40,146010.2,Business Owner,647,Michigan
12429,Paul Anderson,50,133656.53,Salaried,828,Pennsylvania
12430,Daniel Garcia,43,72894.83,Contractor,616,Florida
12431,Mark Miller,37,152172.74,Business Owner,739,New Jersey
12432,Emily Brown,24,107192.27,Salaried,718,Massachusetts
12433,William Williams,50,96967.23,Salaried,778,Georgia
12434,Megan Jackson,28,103844.55,Retired,724,Washington
12435,Richard Martin,25,100845.99,Salaried,648,North Carolina
12436,Robert White,60,52360.84,Contractor,518,Texas
12437,Steven Robinson,29,93032.38,Business Owner,690,North Carolina
12438,Paul Wilson,58,81745.64,Business Owner,844,Illinois
12439,Kenneth Williams,66,79359.95,Retired,657,New York
12440,Paul Miller,30,110293.49,Contractor,692,New Jersey
12441,Joseph Brown,61,75810.59,Business Owner,766,New Jersey
12442,Mark Martin,54,96850.4,Self-Employed,622,Massachusetts
12443,David Thompson,49,119490.25,Contractor,712,Virginia
12444,Kenneth Taylor,45,62964.58,Salaried,761,New York
12445,Megan Miller,42,84862.67,Salaried,654,Massachusetts
12446,Robert Taylor,63,57366.79,Salaried,747,Illinois
12447,Robert Harris,40,78728.33,Contractor,710,Illinois
12448,William Brown,40,128874.99,Salaried,694,Ohio
12449,Samantha Thomas,42,110217.9,Retired,771,California
12450,Joshua Jones,36,38284.17,Salaried,512,California
12451,Joshua Thompson,42,56802.94,Self-Employed,689,Arizona
12452,Joshua Thomas,24,104993.55,Salaried,791,Arizona
12453,Charles Taylor,35,30000,Salaried,777,Washington
12454,William Thomas,34,70649.82,Salaried,712,Pennsylvania
12455,Daniel Davis,32,50905.65,Business Owner,775,Georgia
12456,Matthew Martinez,23,84718.9,Salaried,806,Michigan
12457,Jennifer Anderson,37,30226.27,Business Owner,637,Washington
12458,Kenneth Miller,44,71529.36,Salaried,792,Pennsylvania
12459,Joseph Davis,33,80711.98,Salaried,690,Texas
12460,Daniel Brown,36,36074.16,Salaried,755,Virginia
12461,Sarah Harris,61,107145.69,Salaried,649,New Jersey
12462,Samantha Anderson,41,99971.78,Salaried,739,New Jersey
12463,Robert White,48,118327.15,Retired,564,Washington
12464,Mark Martin,30,50847.42,Self-Employed,620,Virginia
12465,Paul Miller,58,96904.83,Self-Employed,718,Massachusetts
12466,John Miller,46,80369.66,Self-Employed,850,Illinois
12467,James Taylor,43,124365.17,Salaried,718,Ohio
12468,Charles Davis,52,114565.91,Salaried,797,Illinois
12469,Jennifer Miller,53,64967.59,Business Owner,737,Florida
12470,Megan White,38,88982.19,Salaried,710,Massachusetts
12471,Emily Miller,29,113885.81,Contractor,734,Michigan
12472,Megan Harris,34,78888.15,Contractor,634,California
12473,Amanda Wilson,39,122946.83,Salaried,528,New Jersey
12474,Michael Garcia,54,101254.77,Salaried,835,Pennsylvania
12475,Michael Robinson,53,93780.22,Business Owner,614,Virginia
12476,Jennifer Martin,59,65363.66,Contractor,804,Massachusetts
12477,Mark Wilson,56,57462.72,Retired,671,New York
12478,Paul White,40,32769.96,Business Owner,666,California
12479,Richard Thompson,47,33171.5,Salaried,614,Illinois
12480,Ashley Wilson,54,44228.42,Salaried,627,Virginia
12481,Elizabeth Thomas,32,87562.08,Salaried,608,Massachusetts
12482,Richard Williams,65,58830,Salaried,751,Florida
12483,Mark Taylor,55,72110.28,Contractor,743,Illinois
12484,Jennifer Moore,52,92487.45,Retired,611,Georgia
12485,Paul Miller,38,30000,Self-Employed,801,Florida
12486,Megan Jones,60,75775.7,Salaried,694,California
12487,Mark Williams,30,214748.83,Salaried,691,Illinois
12488,Ashley Johnson,67,79364.48,Business Owner,603,Ohio
12489,Joseph Anderson,45,56358.3,Salaried,740,New Jersey
12490,Richard Williams,45,66405.46,Salaried,763,California
12491,Paul Clark,61,47463.96,Salaried,763,Michigan
12492,Joshua Brown,66,95087.16,Self-Employed,571,Michigan
12493,Joseph Wilson,50,225290.31,Salaried,764,Texas
12494,Anthony Clark,30,216666.65,Salaried,827,Texas
12495,Matthew Moore,60,34325.98,Retired,693,North Carolina
12496,Sarah Martinez,48,66225.04,Contractor,784,North Carolina
12497,John Miller,52,120483.71,Salaried,589,Texas
12498,Ashley Clark,44,65334.39,Contractor,673,Michigan
12499,Thomas Moore,43,222576.29,Salaried,716,New Jersey
12500,Joseph Harris,45,51861.83,Contractor,817,Massachusetts
12501,Jennifer Davis,39,121123.82,Business Owner,693,Illinois
12502,Michael Jones,24,72485.26,Salaried,624,Georgia
12503,Steven Brown,32,57891.41,Salaried,589,Washington
12504,Jennifer Jones,67,31470.41,Salaried,656,Michigan
12505,Elizabeth Thomas,55,90069.45,Salaried,737,Virginia
12506,Amanda Jackson,28,127110.28,Retired,775,North Carolina
12507,Daniel Harris,29,115618.68,Self-Employed,663,Washington
12508,Ashley Wilson,27,122424.96,Salaried,611,New York
12509,Amanda Williams,36,91824.77,Business Owner,850,Florida
12510,John White,58,95288.22,Salaried,761,Michigan
12511,Michael Williams,35,154923.65,Self-Employed,689,Ohio
12512,Richard Robinson,60,33114.48,Business Owner,694,Illinois
12513,Elizabeth Thompson,33,141571.65,Salaried,762,Georgia
12514,Rachel Jackson,40,85809.25,Salaried,626,Florida
12515,William Williams,40,44625.88,Business Owner,676,Texas
12516,Mark Taylor,49,96630.64,Self-Employed,667,Georgia
12517,Mark Brown,60,34423.77,Salaried,592,California
12518,Joseph Clark,58,118094.38,Business Owner,609,Virginia
12519,Daniel Moore,39,76124.91,Salaried,678,New York
12520,Jessica Harris,64,54809.28,Salaried,733,New Jersey
12521,Sarah Williams,40,187808.57,Salaried,648,Virginia
12522,Daniel Moore,29,32553.43,Business Owner,704,Massachusetts
12523,Mark Brown,51,175965.27,Salaried,738,North Carolina
12524,Robert Jackson,55,130947.53,Salaried,771,Texas
12525,Jennifer Clark,49,46469.74,Self-Employed,737,Michigan
12526,John Moore,45,73384.12,Salaried,756,Florida
12527,Samantha Martin,28,46384.2,Self-Employed,732,Virginia
12528,Richard Johnson,64,48347.48,Salaried,703,New York
12529,Richard Miller,55,269802.1,Business Owner,680,Ohio
12530,Lauren Williams,46,54465.08,Contractor,605,New York
12531,Thomas Brown,64,88833.29,Contractor,750,Illinois
12532,Ashley Brown,26,131317.77,Business Owner,658,California
12533,David White,53,71604.25,Salaried,620,Texas
12534,Anthony Taylor,66,59970.85,Salaried,719,California
12535,Jessica Jackson,42,90176.03,Retired,697,Michigan
12536,Megan White,65,83032.5,Self-Employed,845,Ohio
12537,Michael Davis,23,51930.2,Business Owner,683,Michigan
12538,Richard Martinez,27,87659.1,Self-Employed,771,Georgia
12539,Anthony Thomas,41,50447.47,Self-Employed,766,New Jersey
12540,Amanda Martinez,31,69720.91,Self-Employed,644,North Carolina
12541,Joshua Thompson,39,92166.62,Salaried,767,Washington
12542,John Martin,27,140505.03,Salaried,629,New York
12543,Steven Thomas,57,63794.91,Business Owner,669,North Carolina
12544,Samantha Garcia,44,44843.34,Salaried,657,North Carolina
12545,David Harris,48,79794.55,Contractor,711,Illinois
12546,Anthony Martin,28,102401.16,Salaried,580,Washington
12547,William Johnson,58,131963.15,Self-Employed,839,Virginia
12548,Thomas Wilson,61,82392.92,Self-Employed,737,New York
12549,Lauren Harris,64,50583.97,Salaried,538,Virginia
12550,Lauren Johnson,39,49756.65,Salaried,746,Georgia
12551,Michael Thomas,39,43100.05,Self-Employed,803,Illinois
12552,Steven Thomas,52,83181.44,Salaried,685,Arizona
12553,Mark Miller,65,49491.45,Self-Employed,698,North Carolina
12554,Joshua Miller,48,65874,Salaried,698,Washington
12555,John Martin,51,124092.76,Salaried,634,Michigan
12556,Mark Johnson,65,66166.82,Salaried,740,Massachusetts
12557,Amanda Anderson,59,84941.45,Retired,615,Washington
12558,Matthew Robinson,61,88532.25,Salaried,654,Arizona
12559,Daniel Martin,36,51334,Salaried,672,New Jersey
12560,Sarah Jackson,58,62835.58,Salaried,841,New York
12561,Joshua Thompson,44,109810.57,Salaried,705,Arizona
12562,Charles Miller,23,46702.79,Retired,715,Massachusetts
12563,William Harris,30,152169.58,Business Owner,606,New Jersey
12564,Richard Jackson,41,108639.59,Salaried,674,Pennsylvania
12565,Samantha Miller,37,117503.26,Salaried,654,Ohio
12566,John Miller,52,67318.25,Salaried,609,Michigan
12567,Jessica Taylor,62,56025.65,Salaried,764,Illinois
12568,Thomas Johnson,42,107882.02,Retired,643,Florida
12569,David Martin,41,229594.96,Salaried,777,Massachusetts
12570,Anthony Robinson,27,124174.16,Salaried,728,Florida
12571,John Robinson,59,60445.78,Salaried,581,Illinois
12572,David Jackson,31,34032.47,Salaried,609,Florida
12573,Jennifer Jones,43,70848.4,Business Owner,678,Washington
12574,Daniel Anderson,52,65106.21,Salaried,679,North Carolina
12575,Joshua Thomas,67,47856.53,Salaried,699,Pennsylvania
12576,Matthew Jones,23,59919.02,Self-Employed,672,Pennsylvania
12577,John Miller,38,156598.2,Business Owner,795,California
12578,John Harris,46,58336.9,Salaried,676,Pennsylvania
12579,Joshua Williams,35,92372.62,Salaried,670,Massachusetts
12580,Joseph White,40,140616.98,Self-Employed,815,Arizona
12581,Elizabeth Martin,33,131024.25,Self-Employed,850,Massachusetts
12582,Lauren Anderson,27,121230.36,Salaried,767,Washington
12583,Paul Jackson,37,50513.37,Business Owner,735,California
12584,Robert Martin,58,107090.95,Salaried,794,Georgia
12585,Charles Moore,49,30000,Salaried,729,Illinois
12586,William Davis,52,44883.6,Business Owner,621,Massachusetts
12587,John Brown,26,112334.31,Self-Employed,762,Massachusetts
12588,Thomas Clark,64,124721.58,Salaried,744,New York
12589,Michael Moore,57,128510.64,Salaried,683,New York
12590,Kenneth Brown,55,91156.2,Salaried,675,Illinois
12591,Megan Johnson,61,115777.1,Business Owner,598,California
12592,Joseph Jones,61,69509.56,Salaried,776,New Jersey
12593,Kenneth Garcia,62,46975.06,Retired,551,Virginia
12594,Andrew Brown,56,93271.52,Self-Employed,623,Ohio
12595,Robert Harris,45,158103.54,Business Owner,538,New York
12596,Rachel Robinson,36,189977.49,Salaried,741,Massachusetts
12597,Samantha Wilson,66,109879.14,Salaried,826,Massachusetts
12598,Rachel Thomas,50,42509.73,Salaried,716,New Jersey
12599,Lauren Brown,24,90120.58,Self-Employed,751,New Jersey
12600,Thomas Jones,57,78379.1,Retired,609,Pennsylvania
12601,Andrew Wilson,49,60733.63,Salaried,850,Florida
12602,Paul Harris,53,91114.51,Salaried,700,Virginia
12603,Matthew Taylor,38,56777.47,Salaried,779,California
12604,Amanda Garcia,28,72943.73,Self-Employed,850,Arizona
12605,Kenneth Martin,30,128304.56,Salaried,604,North Carolina
12606,Megan Jackson,55,46932.92,Salaried,603,New York
12607,James Moore,25,124993.24,Salaried,850,North Carolina
12608,Lauren Jackson,67,65539.87,Salaried,687,Michigan
12609,Samantha Moore,35,94396.16,Salaried,714,Michigan
12610,Ashley Taylor,44,198162.7,Salaried,643,Ohio
12611,William Davis,33,61501.23,Self-Employed,746,Illinois
12612,Joseph Brown,54,76156.26,Contractor,614,New York
12613,William Clark,65,127887.16,Business Owner,789,Texas
12614,Emily Anderson,31,110292.25,Self-Employed,719,New York
12615,John Johnson,50,269698.17,Salaried,660,Texas
12616,Richard Williams,35,125776.97,Contractor,707,Michigan
12617,Jennifer Wilson,29,86364.08,Self-Employed,700,Virginia
12618,Joshua Thomas,60,54467.52,Salaried,777,North Carolina
12619,Paul Davis,59,96734.61,Business Owner,680,Texas
12620,Andrew Martin,35,241653.19,Self-Employed,738,Ohio
12621,William Wilson,39,101990.95,Salaried,751,New York
12622,Sarah Williams,43,47166.21,Salaried,751,New York
12623,James Moore,64,73909.19,Salaried,686,Virginia
12624,Michael Moore,28,62459.1,Contractor,690,Ohio
12625,Ashley Thomas,26,96609.7,Salaried,596,Texas
12626,Joseph Miller,49,75163.95,Salaried,691,Pennsylvania
12627,Lauren Moore,23,62415.83,Self-Employed,661,Georgia
12628,Matthew Davis,46,50897.87,Business Owner,738,Pennsylvania
12629,Megan Brown,29,74268,Salaried,680,Arizona
12630,Elizabeth Wilson,50,104769.54,Salaried,580,Florida
12631,Paul White,62,137448.26,Contractor,626,Virginia
12632,Andrew Clark,37,66408.29,Self-Employed,571,Georgia
12633,Amanda Taylor,62,146231.01,Salaried,690,Georgia
12634,Joseph Taylor,45,31350.67,Salaried,708,Massachusetts
12635,Mark Miller,65,185185,Business Owner,708,Texas
12636,Richard Moore,28,37751.07,Salaried,600,Illinois
12637,Emily Martinez,49,60334.09,Salaried,674,Washington
12638,Anthony Brown,62,77648.04,Salaried,763,New Jersey
12639,Joseph Taylor,52,62902.95,Salaried,586,New Jersey
12640,Rachel Robinson,42,220949.28,Salaried,721,Texas
12641,Joshua Martin,47,62149.17,Salaried,718,Arizona
12642,Richard White,29,214020.54,Business Owner,642,Ohio
12643,Lauren Thomas,45,30000,Salaried,730,Texas
12644,David Anderson,50,30000,Salaried,777,Illinois
12645,William Jackson,56,87497.23,Salaried,532,New York
12646,Jessica Wilson,57,47015.05,Business Owner,636,North Carolina
12647,Matthew Brown,61,38781.63,Salaried,755,Arizona
12648,Thomas Moore,46,68327.72,Business Owner,790,Pennsylvania
12649,James Taylor,62,63260.28,Salaried,577,Virginia
12650,Jennifer Martin,59,58761.52,Salaried,730,Pennsylvania
12651,Joseph White,51,61316.29,Self-Employed,683,Georgia
12652,Jessica Jones,28,82774.49,Salaried,739,Florida
12653,Daniel White,60,108016.57,Self-Employed,713,Ohio
12654,Joseph Taylor,65,121988.04,Self-Employed,721,Arizona
12655,Thomas Moore,39,82897.45,Business Owner,737,New York
12656,Richard White,28,41954.25,Salaried,728,California
12657,Mark Moore,46,53162.31,Self-Employed,806,Washington
12658,Andrew Harris,44,62126.45,Retired,699,Massachusetts
12659,Charles Robinson,64,115511.91,Contractor,677,Ohio
12660,Jessica Jackson,55,48136.7,Retired,735,Georgia
12661,Paul White,26,131028.94,Salaried,850,Virginia
12662,James Miller,48,42010.51,Business Owner,676,California
12663,Michael Davis,55,85949.71,Salaried,767,North Carolina
12664,Matthew Williams,41,69383.59,Salaried,734,Pennsylvania
12665,Joseph White,38,113924.35,Salaried,745,Massachusetts
12666,Jennifer Miller,63,135349.81,Self-Employed,602,Florida
12667,Daniel Jones,49,76474.28,Salaried,677,North Carolina
12668,Paul Robinson,28,64114.18,Salaried,761,Illinois
12669,Anthony Davis,32,123933.69,Salaried,715,Florida
12670,Samantha Miller,56,60072.27,Salaried,850,Michigan
12671,Ashley Miller,52,95410.93,Contractor,683,Washington
12672,Paul White,30,90129.42,Self-Employed,608,North Carolina
12673,Emily Thomas,66,66754.06,Salaried,747,Illinois
12674,Matthew Jackson,27,58955.48,Salaried,614,Ohio
12675,Charles Davis,67,122779.06,Retired,749,Pennsylvania
12676,Lauren Clark,30,98445.47,Salaried,716,Illinois
12677,Rachel Davis,36,50068.64,Retired,640,Michigan
12678,Anthony Johnson,53,45132.78,Self-Employed,711,North Carolina
12679,Robert Jackson,45,139636.93,Self-Employed,625,Illinois
12680,Elizabeth Robinson,25,215588.54,Self-Employed,819,Arizona
12681,Megan Brown,46,79568.57,Self-Employed,612,New Jersey
12682,Samantha Brown,49,77438.48,Self-Employed,725,Texas
12683,Amanda Anderson,52,125080.74,Retired,676,California
12684,Jennifer Martinez,52,62995.26,Self-Employed,684,Arizona
12685,Thomas Thomas,64,45274.51,Self-Employed,596,North Carolina
12686,Thomas Thompson,49,118265.07,Salaried,683,Illinois
12687,Kenneth Clark,50,76520.59,Salaried,669,Pennsylvania
12688,Lauren Thompson,36,157078.76,Salaried,748,Washington
12689,Charles White,49,93094.79,Salaried,776,Arizona
12690,Megan Miller,30,122277.78,Contractor,702,California
12691,Kenneth Johnson,26,61843.26,Salaried,585,Massachusetts
12692,Joshua Davis,40,109913.12,Contractor,606,North Carolina
12693,Ashley Anderson,29,69607.85,Salaried,605,North Carolina
12694,Andrew Garcia,67,132796.07,Salaried,728,North Carolina
12695,Lauren Thompson,60,170447.52,Salaried,730,Michigan
12696,Megan Harris,34,79416.12,Business Owner,645,Washington
12697,Samantha Jackson,26,75860.31,Contractor,711,Illinois
12698,James White,50,35816.65,Self-Employed,665,Illinois
12699,Joseph Taylor,55,204329,Contractor,706,Georgia
12700,Emily Johnson,30,224726.81,Business Owner,692,Florida
12701,Megan Clark,63,155878.46,Contractor,754,North Carolina
12702,Jennifer Brown,27,46845.27,Retired,707,Michigan
12703,Paul Anderson,64,82028.94,Retired,713,North Carolina
12704,Lauren Thomas,43,56092.39,Self-Employed,591,Illinois
12705,Lauren Williams,32,91739.79,Salaried,635,California
12706,James Wilson,50,71132.59,Self-Employed,681,North Carolina
12707,Charles Garcia,32,74922.66,Retired,582,New Jersey
12708,Thomas Moore,35,30151.82,Salaried,718,Pennsylvania
12709,Lauren Jones,53,82707.15,Self-Employed,850,Washington
12710,Emily Thomas,64,130772.72,Salaried,704,New Jersey
12711,Charles Brown,52,68759.36,Salaried,724,Ohio
12712,Andrew Davis,64,51228.88,Salaried,773,Illinois
12713,Andrew Clark,29,53986.33,Business Owner,765,New York
12714,Robert Jones,26,62140.14,Self-Employed,803,Massachusetts
12715,Mark Garcia,29,64858.33,Salaried,743,Georgia
12716,Thomas Robinson,59,64232.24,Business Owner,696,Arizona
12717,James Clark,63,237823.96,Contractor,708,Georgia
12718,David Anderson,29,61400.55,Salaried,688,Florida
12719,Joshua Anderson,58,74943.86,Business Owner,669,California
12720,Joshua Williams,39,123733.17,Contractor,845,Arizona
12721,Jessica Jackson,66,91591.73,Salaried,730,Arizona
12722,Emily Thomas,55,52930.09,Salaried,731,Washington
12723,Emily Garcia,63,64196.43,Self-Employed,672,Michigan
12724,Jennifer Johnson,40,80764.05,Salaried,803,Georgia
12725,Elizabeth Taylor,55,100002.19,Retired,736,Georgia
12726,Charles Thompson,56,46689.65,Salaried,601,Texas
12727,Andrew White,43,127648.41,Salaried,820,Arizona
12728,Joshua Davis,49,132506.86,Salaried,618,Washington
12729,Daniel Jones,34,59675.97,Salaried,570,New Jersey
12730,Jennifer Moore,62,79291.5,Retired,699,North Carolina
12731,Charles Brown,66,116848.55,Business Owner,695,Pennsylvania
12732,Elizabeth Brown,28,68698.53,Business Owner,717,Texas
12733,Daniel Garcia,60,30000,Self-Employed,679,California
12734,Matthew Johnson,64,55065.63,Contractor,732,Pennsylvania
12735,Andrew Garcia,24,300172.36,Self-Employed,748,Georgia
12736,Sarah Williams,60,54934.5,Salaried,826,New Jersey
12737,Amanda Brown,36,74737.21,Retired,850,Michigan
12738,Lauren Johnson,53,220969.07,Salaried,573,North Carolina
12739,William Davis,63,64839.3,Contractor,613,Georgia
12740,David Jackson,57,62698.8,Self-Employed,827,Massachusetts
12741,Robert Moore,53,53246.28,Salaried,655,Texas
12742,Daniel Martinez,52,108182.79,Salaried,813,Arizona
12743,Amanda White,46,53476.35,Salaried,711,Arizona
12744,Samantha Wilson,23,131682.13,Salaried,697,California
12745,Andrew Moore,28,149496.51,Self-Employed,685,New Jersey
12746,William Jones,31,180756.37,Salaried,723,Washington
12747,Sarah Harris,54,156367.93,Salaried,724,Michigan
12748,Robert Thomas,44,74352.18,Salaried,656,Michigan
12749,Kenneth White,45,40037.61,Business Owner,753,New York
12750,Thomas Anderson,32,54050.63,Self-Employed,626,Pennsylvania
12751,David Martinez,24,257581.1,Salaried,618,Illinois
12752,Mark Martinez,38,84531.2,Business Owner,675,Pennsylvania
12753,Michael Martin,54,116165.81,Salaried,728,Florida
12754,Paul Johnson,27,41923.82,Contractor,850,North Carolina
12755,Joshua Davis,59,148548.29,Contractor,809,Ohio
12756,Mark Miller,47,95593.87,Contractor,676,New Jersey
12757,Michael Moore,38,58760.96,Salaried,672,Michigan
12758,Samantha Williams,42,137088.89,Contractor,675,Ohio
12759,Amanda Jones,59,104853.78,Salaried,620,Illinois
12760,Charles Moore,55,30000,Contractor,601,New Jersey
12761,Robert Martinez,24,117221.75,Contractor,696,Virginia
12762,Anthony Garcia,30,95265.96,Business Owner,751,Washington
12763,Thomas Harris,47,47288.95,Self-Employed,804,Virginia
12764,Michael Anderson,30,70162.73,Salaried,633,Illinois
12765,Richard Taylor,52,60744,Salaried,627,Virginia
12766,Mark Robinson,28,159941.91,Retired,625,Washington
12767,Charles Jones,50,117825.74,Contractor,731,Georgia
12768,Jessica Anderson,63,82657.57,Salaried,756,Illinois
12769,Elizabeth Davis,30,87336.19,Business Owner,571,Washington
12770,Charles Moore,54,105283.87,Self-Employed,790,Washington
12771,Richard Clark,53,117982.86,Salaried,738,Virginia
12772,William Clark,62,154257.4,Salaried,668,Washington
12773,Steven Johnson,65,191589.49,Salaried,785,Texas
12774,Thomas White,30,57139.35,Retired,709,Michigan
12775,Samantha Wilson,26,64743.96,Business Owner,837,Florida
12776,Thomas Martin,36,82655.39,Salaried,758,Massachusetts
12777,Daniel Martinez,49,68166.52,Salaried,685,Georgia
12778,John Thompson,56,132307.57,Salaried,748,Virginia
12779,Paul Taylor,25,61929.42,Business Owner,746,Texas
12780,Richard Anderson,35,80849.48,Self-Employed,687,California
12781,Ashley Robinson,42,74187.09,Business Owner,620,Arizona
12782,Joshua Robinson,38,128168.99,Contractor,710,New York
12783,Matthew White,52,162384.21,Contractor,731,Georgia
12784,James Martinez,41,60877.29,Salaried,632,Virginia
12785,Sarah Davis,42,62060.97,Retired,801,Illinois
